Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1947888,-,b'Colorado',b'United States',39.74,-105.03,-7,1612,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,DNI,Temperature
2022,1,1,0,0,0,-8.4
2022,1,1,0,10,0,-8.4
2022,1,1,0,20,0,-8.5
2022,1,1,0,30,0,-8.6
2022,1,1,0,40,0,-8.700000000000001
2022,1,1,0,50,0,-8.700000000000001
2022,1,1,1,0,0,-8.8
2022,1,1,1,10,0,-8.9
2022,1,1,1,20,0,-9
2022,1,1,1,30,0,-9.1
2022,1,1,1,40,0,-9.1
2022,1,1,1,50,0,-9.200000000000001
2022,1,1,2,0,0,-9.3
2022,1,1,2,10,0,-9.4
2022,1,1,2,20,0,-9.5
2022,1,1,2,30,0,-9.600000000000001
2022,1,1,2,40,0,-9.600000000000001
2022,1,1,2,50,0,-9.700000000000001
2022,1,1,3,0,0,-9.8
2022,1,1,3,10,0,-9.9
2022,1,1,3,20,0,-10
2022,1,1,3,30,0,-10.100000000000001
2022,1,1,3,40,0,-10.200000000000001
2022,1,1,3,50,0,-10.3
2022,1,1,4,0,0,-10.4
2022,1,1,4,10,0,-10.5
2022,1,1,4,20,0,-10.600000000000001
2022,1,1,4,30,0,-10.700000000000001
2022,1,1,4,40,0,-10.8
2022,1,1,4,50,0,-10.9
2022,1,1,5,0,0,-11
2022,1,1,5,10,0,-11.100000000000001
2022,1,1,5,20,0,-11.200000000000001
2022,1,1,5,30,0,-11.3
2022,1,1,5,40,0,-11.4
2022,1,1,5,50,0,-11.4
2022,1,1,6,0,0,-11.5
2022,1,1,6,10,0,-11.600000000000001
2022,1,1,6,20,0,-11.600000000000001
2022,1,1,6,30,0,-11.700000000000001
2022,1,1,6,40,0,-11.8
2022,1,1,6,50,0,-11.8
2022,1,1,7,0,0,-11.9
2022,1,1,7,10,0,-11.8
2022,1,1,7,20,0,-11.700000000000001
2022,1,1,7,30,0,-11.700000000000001
2022,1,1,7,40,0,-11.600000000000001
2022,1,1,7,50,0,-11.5
2022,1,1,8,0,0,-11.4
2022,1,1,8,10,1,-11.3
2022,1,1,8,20,10,-11.200000000000001
2022,1,1,8,30,0,-11.100000000000001
2022,1,1,8,40,0,-11
2022,1,1,8,50,0,-10.9
2022,1,1,9,0,0,-10.8
2022,1,1,9,10,21,-10.700000000000001
2022,1,1,9,20,4,-10.600000000000001
2022,1,1,9,30,3,-10.600000000000001
2022,1,1,9,40,0,-10.5
2022,1,1,9,50,0,-10.5
2022,1,1,10,0,0,-10.4
2022,1,1,10,10,4,-10.3
2022,1,1,10,20,4,-10.3
2022,1,1,10,30,0,-10.200000000000001
2022,1,1,10,40,2,-10.100000000000001
2022,1,1,10,50,6,-10.100000000000001
2022,1,1,11,0,12,-10
2022,1,1,11,10,12,-9.9
2022,1,1,11,20,20,-9.8
2022,1,1,11,30,21,-9.700000000000001
2022,1,1,11,40,15,-9.600000000000001
2022,1,1,11,50,19,-9.600000000000001
2022,1,1,12,0,23,-9.5
2022,1,1,12,10,15,-9.4
2022,1,1,12,20,36,-9.3
2022,1,1,12,30,33,-9.200000000000001
2022,1,1,12,40,34,-9.1
2022,1,1,12,50,47,-9
2022,1,1,13,0,55,-8.9
2022,1,1,13,10,62,-8.8
2022,1,1,13,20,24,-8.8
2022,1,1,13,30,7,-8.700000000000001
2022,1,1,13,40,17,-8.6
2022,1,1,13,50,30,-8.5
2022,1,1,14,0,23,-8.5
2022,1,1,14,10,36,-8.5
2022,1,1,14,20,42,-8.4
2022,1,1,14,30,12,-8.4
2022,1,1,14,40,9,-8.4
2022,1,1,14,50,11,-8.4
2022,1,1,15,0,36,-8.3
2022,1,1,15,10,10,-8.6
2022,1,1,15,20,2,-8.8
2022,1,1,15,30,723,-9
2022,1,1,15,40,718,-9.3
2022,1,1,15,50,101,-9.5
2022,1,1,16,0,616,-9.700000000000001
2022,1,1,16,10,549,-10
2022,1,1,16,20,464,-10.3
2022,1,1,16,30,359,-10.600000000000001
2022,1,1,16,40,0,-10.9
2022,1,1,16,50,0,-11.200000000000001
2022,1,1,17,0,0,-11.600000000000001
2022,1,1,17,10,0,-11.9
2022,1,1,17,20,0,-12.3
2022,1,1,17,30,0,-12.600000000000001
2022,1,1,17,40,0,-13
2022,1,1,17,50,0,-13.3
2022,1,1,18,0,0,-13.700000000000001
2022,1,1,18,10,0,-13.9
2022,1,1,18,20,0,-14.100000000000001
2022,1,1,18,30,0,-14.3
2022,1,1,18,40,0,-14.4
2022,1,1,18,50,0,-14.600000000000001
2022,1,1,19,0,0,-14.8
2022,1,1,19,10,0,-14.8
2022,1,1,19,20,0,-14.8
2022,1,1,19,30,0,-14.700000000000001
2022,1,1,19,40,0,-14.700000000000001
2022,1,1,19,50,0,-14.600000000000001
2022,1,1,20,0,0,-14.600000000000001
2022,1,1,20,10,0,-14.5
2022,1,1,20,20,0,-14.4
2022,1,1,20,30,0,-14.3
2022,1,1,20,40,0,-14.200000000000001
2022,1,1,20,50,0,-14.100000000000001
2022,1,1,21,0,0,-14
2022,1,1,21,10,0,-13.9
2022,1,1,21,20,0,-13.8
2022,1,1,21,30,0,-13.700000000000001
2022,1,1,21,40,0,-13.5
2022,1,1,21,50,0,-13.4
2022,1,1,22,0,0,-13.3
2022,1,1,22,10,0,-13.200000000000001
2022,1,1,22,20,0,-13.100000000000001
2022,1,1,22,30,0,-13
2022,1,1,22,40,0,-12.9
2022,1,1,22,50,0,-12.8
2022,1,1,23,0,0,-12.700000000000001
2022,1,1,23,10,0,-12.700000000000001
2022,1,1,23,20,0,-12.600000000000001
2022,1,1,23,30,0,-12.5
2022,1,1,23,40,0,-12.5
2022,1,1,23,50,0,-12.4
2022,1,2,0,0,0,-12.4
2022,1,2,0,10,0,-12.3
2022,1,2,0,20,0,-12.200000000000001
2022,1,2,0,30,0,-12.100000000000001
2022,1,2,0,40,0,-12
2022,1,2,0,50,0,-11.9
2022,1,2,1,0,0,-11.9
2022,1,2,1,10,0,-11.8
2022,1,2,1,20,0,-11.600000000000001
2022,1,2,1,30,0,-11.5
2022,1,2,1,40,0,-11.4
2022,1,2,1,50,0,-11.3
2022,1,2,2,0,0,-11.200000000000001
2022,1,2,2,10,0,-11.100000000000001
2022,1,2,2,20,0,-10.9
2022,1,2,2,30,0,-10.8
2022,1,2,2,40,0,-10.700000000000001
2022,1,2,2,50,0,-10.600000000000001
2022,1,2,3,0,0,-10.4
2022,1,2,3,10,0,-10.3
2022,1,2,3,20,0,-10.200000000000001
2022,1,2,3,30,0,-10
2022,1,2,3,40,0,-9.9
2022,1,2,3,50,0,-9.8
2022,1,2,4,0,0,-9.600000000000001
2022,1,2,4,10,0,-9.5
2022,1,2,4,20,0,-9.4
2022,1,2,4,30,0,-9.3
2022,1,2,4,40,0,-9.200000000000001
2022,1,2,4,50,0,-9.1
2022,1,2,5,0,0,-9
2022,1,2,5,10,0,-8.9
2022,1,2,5,20,0,-8.8
2022,1,2,5,30,0,-8.700000000000001
2022,1,2,5,40,0,-8.700000000000001
2022,1,2,5,50,0,-8.6
2022,1,2,6,0,0,-8.5
2022,1,2,6,10,0,-8.4
2022,1,2,6,20,0,-8.200000000000001
2022,1,2,6,30,0,-8.1
2022,1,2,6,40,0,-8
2022,1,2,6,50,0,-7.800000000000001
2022,1,2,7,0,0,-7.7
2022,1,2,7,10,0,-7.300000000000001
2022,1,2,7,20,0,-6.9
2022,1,2,7,30,0,-6.6000000000000005
2022,1,2,7,40,430,-6.2
2022,1,2,7,50,522,-5.800000000000001
2022,1,2,8,0,596,-5.4
2022,1,2,8,10,656,-4.9
2022,1,2,8,20,706,-4.4
2022,1,2,8,30,747,-3.9000000000000004
2022,1,2,8,40,782,-3.4000000000000004
2022,1,2,8,50,811,-2.9000000000000004
2022,1,2,9,0,836,-2.4000000000000004
2022,1,2,9,10,858,-1.9000000000000001
2022,1,2,9,20,877,-1.3
2022,1,2,9,30,894,-0.8
2022,1,2,9,40,908,-0.30000000000000004
2022,1,2,9,50,921,0.2
2022,1,2,10,0,932,0.8
2022,1,2,10,10,942,1.2000000000000002
2022,1,2,10,20,951,1.6
2022,1,2,10,30,958,2
2022,1,2,10,40,965,2.4000000000000004
2022,1,2,10,50,971,2.8000000000000003
2022,1,2,11,0,975,3.2
2022,1,2,11,10,979,3.4000000000000004
2022,1,2,11,20,983,3.6
2022,1,2,11,30,985,3.8000000000000003
2022,1,2,11,40,987,4
2022,1,2,11,50,988,4.3
2022,1,2,12,0,989,4.5
2022,1,2,12,10,989,4.6000000000000005
2022,1,2,12,20,988,4.7
2022,1,2,12,30,987,4.800000000000001
2022,1,2,12,40,985,4.800000000000001
2022,1,2,12,50,982,4.9
2022,1,2,13,0,979,5
2022,1,2,13,10,975,5
2022,1,2,13,20,970,5
2022,1,2,13,30,964,5
2022,1,2,13,40,957,5
2022,1,2,13,50,950,5
2022,1,2,14,0,941,5
2022,1,2,14,10,931,4.800000000000001
2022,1,2,14,20,930,4.6000000000000005
2022,1,2,14,30,917,4.4
2022,1,2,14,40,902,4.2
2022,1,2,14,50,885,4
2022,1,2,15,0,866,3.8000000000000003
2022,1,2,15,10,844,3.3000000000000003
2022,1,2,15,20,818,2.8000000000000003
2022,1,2,15,30,788,2.4000000000000004
2022,1,2,15,40,753,1.9000000000000001
2022,1,2,15,50,711,1.4000000000000001
2022,1,2,16,0,660,1
2022,1,2,16,10,598,0.5
2022,1,2,16,20,522,0.1
2022,1,2,16,30,427,-0.4
2022,1,2,16,40,0,-0.8
2022,1,2,16,50,0,-1.3
2022,1,2,17,0,0,-1.8
2022,1,2,17,10,0,-2
2022,1,2,17,20,0,-2.2
2022,1,2,17,30,0,-2.4000000000000004
2022,1,2,17,40,0,-2.6
2022,1,2,17,50,0,-2.9000000000000004
2022,1,2,18,0,0,-3.1
2022,1,2,18,10,0,-3.2
2022,1,2,18,20,0,-3.3000000000000003
2022,1,2,18,30,0,-3.4000000000000004
2022,1,2,18,40,0,-3.5
2022,1,2,18,50,0,-3.7
2022,1,2,19,0,0,-3.8000000000000003
2022,1,2,19,10,0,-3.8000000000000003
2022,1,2,19,20,0,-3.9000000000000004
2022,1,2,19,30,0,-3.9000000000000004
2022,1,2,19,40,0,-4
2022,1,2,19,50,0,-4
2022,1,2,20,0,0,-4
2022,1,2,20,10,0,-4
2022,1,2,20,20,0,-4
2022,1,2,20,30,0,-4
2022,1,2,20,40,0,-4
2022,1,2,20,50,0,-3.9000000000000004
2022,1,2,21,0,0,-3.9000000000000004
2022,1,2,21,10,0,-3.9000000000000004
2022,1,2,21,20,0,-3.9000000000000004
2022,1,2,21,30,0,-3.8000000000000003
2022,1,2,21,40,0,-3.8000000000000003
2022,1,2,21,50,0,-3.8000000000000003
2022,1,2,22,0,0,-3.8000000000000003
2022,1,2,22,10,0,-3.8000000000000003
2022,1,2,22,20,0,-3.8000000000000003
2022,1,2,22,30,0,-3.8000000000000003
2022,1,2,22,40,0,-3.8000000000000003
2022,1,2,22,50,0,-3.8000000000000003
2022,1,2,23,0,0,-3.8000000000000003
2022,1,2,23,10,0,-3.8000000000000003
2022,1,2,23,20,0,-3.8000000000000003
2022,1,2,23,30,0,-3.9000000000000004
2022,1,2,23,40,0,-3.9000000000000004
2022,1,2,23,50,0,-3.9000000000000004
2022,1,3,0,0,0,-3.9000000000000004
2022,1,3,0,10,0,-3.9000000000000004
2022,1,3,0,20,0,-4
2022,1,3,0,30,0,-4
2022,1,3,0,40,0,-4
2022,1,3,0,50,0,-4
2022,1,3,1,0,0,-4
2022,1,3,1,10,0,-4
2022,1,3,1,20,0,-4
2022,1,3,1,30,0,-4
2022,1,3,1,40,0,-4
2022,1,3,1,50,0,-4
2022,1,3,2,0,0,-4
2022,1,3,2,10,0,-4
2022,1,3,2,20,0,-4
2022,1,3,2,30,0,-4.1000000000000005
2022,1,3,2,40,0,-4.1000000000000005
2022,1,3,2,50,0,-4.1000000000000005
2022,1,3,3,0,0,-4.1000000000000005
2022,1,3,3,10,0,-4.1000000000000005
2022,1,3,3,20,0,-4.1000000000000005
2022,1,3,3,30,0,-4.1000000000000005
2022,1,3,3,40,0,-4.1000000000000005
2022,1,3,3,50,0,-4.1000000000000005
2022,1,3,4,0,0,-4.1000000000000005
2022,1,3,4,10,0,-4.1000000000000005
2022,1,3,4,20,0,-4.1000000000000005
2022,1,3,4,30,0,-4.1000000000000005
2022,1,3,4,40,0,-4
2022,1,3,4,50,0,-4
2022,1,3,5,0,0,-4
2022,1,3,5,10,0,-3.9000000000000004
2022,1,3,5,20,0,-3.8000000000000003
2022,1,3,5,30,0,-3.7
2022,1,3,5,40,0,-3.7
2022,1,3,5,50,0,-3.6
2022,1,3,6,0,0,-3.5
2022,1,3,6,10,0,-3.4000000000000004
2022,1,3,6,20,0,-3.3000000000000003
2022,1,3,6,30,0,-3.2
2022,1,3,6,40,0,-3.1
2022,1,3,6,50,0,-3
2022,1,3,7,0,0,-2.9000000000000004
2022,1,3,7,10,0,-2.6
2022,1,3,7,20,0,-2.3000000000000003
2022,1,3,7,30,0,-1.9000000000000001
2022,1,3,7,40,0,-1.6
2022,1,3,7,50,0,-1.3
2022,1,3,8,0,0,-0.9
2022,1,3,8,10,0,-0.5
2022,1,3,8,20,0,0
2022,1,3,8,30,0,0.5
2022,1,3,8,40,0,0.9
2022,1,3,8,50,0,1.4000000000000001
2022,1,3,9,0,0,1.9000000000000001
2022,1,3,9,10,0,2.3000000000000003
2022,1,3,9,20,1,2.7
2022,1,3,9,30,376,3.2
2022,1,3,9,40,352,3.6
2022,1,3,9,50,339,4
2022,1,3,10,0,403,4.5
2022,1,3,10,10,352,4.800000000000001
2022,1,3,10,20,653,5.2
2022,1,3,10,30,520,5.5
2022,1,3,10,40,628,5.9
2022,1,3,10,50,528,6.300000000000001
2022,1,3,11,0,432,6.6000000000000005
2022,1,3,11,10,643,6.9
2022,1,3,11,20,663,7.1000000000000005
2022,1,3,11,30,400,7.4
2022,1,3,11,40,576,7.7
2022,1,3,11,50,647,7.9
2022,1,3,12,0,724,8.200000000000001
2022,1,3,12,10,761,8.200000000000001
2022,1,3,12,20,764,8.3
2022,1,3,12,30,763,8.4
2022,1,3,12,40,994,8.4
2022,1,3,12,50,992,8.5
2022,1,3,13,0,988,8.6
2022,1,3,13,10,984,8.4
2022,1,3,13,20,979,8.3
2022,1,3,13,30,974,8.200000000000001
2022,1,3,13,40,965,8
2022,1,3,13,50,958,7.9
2022,1,3,14,0,715,7.7
2022,1,3,14,10,230,7.300000000000001
2022,1,3,14,20,657,7
2022,1,3,14,30,618,6.6000000000000005
2022,1,3,14,40,476,6.2
2022,1,3,14,50,396,5.800000000000001
2022,1,3,15,0,381,5.4
2022,1,3,15,10,63,4.800000000000001
2022,1,3,15,20,3,4.2
2022,1,3,15,30,222,3.7
2022,1,3,15,40,55,3.1
2022,1,3,15,50,27,2.5
2022,1,3,16,0,71,1.9000000000000001
2022,1,3,16,10,22,1.6
2022,1,3,16,20,4,1.2000000000000002
2022,1,3,16,30,6,0.9
2022,1,3,16,40,0,0.5
2022,1,3,16,50,0,0.2
2022,1,3,17,0,0,-0.2
2022,1,3,17,10,0,-0.30000000000000004
2022,1,3,17,20,0,-0.4
2022,1,3,17,30,0,-0.4
2022,1,3,17,40,0,-0.5
2022,1,3,17,50,0,-0.6000000000000001
2022,1,3,18,0,0,-0.7000000000000001
2022,1,3,18,10,0,-0.7000000000000001
2022,1,3,18,20,0,-0.7000000000000001
2022,1,3,18,30,0,-0.8
2022,1,3,18,40,0,-0.8
2022,1,3,18,50,0,-0.8
2022,1,3,19,0,0,-0.8
2022,1,3,19,10,0,-0.9
2022,1,3,19,20,0,-1
2022,1,3,19,30,0,-1.1
2022,1,3,19,40,0,-1.2000000000000002
2022,1,3,19,50,0,-1.3
2022,1,3,20,0,0,-1.4000000000000001
2022,1,3,20,10,0,-1.3
2022,1,3,20,20,0,-1.3
2022,1,3,20,30,0,-1.3
2022,1,3,20,40,0,-1.3
2022,1,3,20,50,0,-1.2000000000000002
2022,1,3,21,0,0,-1.2000000000000002
2022,1,3,21,10,0,-1.2000000000000002
2022,1,3,21,20,0,-1.1
2022,1,3,21,30,0,-1.1
2022,1,3,21,40,0,-1
2022,1,3,21,50,0,-0.9
2022,1,3,22,0,0,-0.9
2022,1,3,22,10,0,-0.9
2022,1,3,22,20,0,-0.8
2022,1,3,22,30,0,-0.8
2022,1,3,22,40,0,-0.8
2022,1,3,22,50,0,-0.8
2022,1,3,23,0,0,-0.8
2022,1,3,23,10,0,-0.8
2022,1,3,23,20,0,-0.8
2022,1,3,23,30,0,-0.7000000000000001
2022,1,3,23,40,0,-0.7000000000000001
2022,1,3,23,50,0,-0.7000000000000001
2022,1,4,0,0,0,-0.7000000000000001
2022,1,4,0,10,0,-0.7000000000000001
2022,1,4,0,20,0,-0.7000000000000001
2022,1,4,0,30,0,-0.8
2022,1,4,0,40,0,-0.8
2022,1,4,0,50,0,-0.8
2022,1,4,1,0,0,-0.8
2022,1,4,1,10,0,-0.8
2022,1,4,1,20,0,-0.8
2022,1,4,1,30,0,-0.9
2022,1,4,1,40,0,-0.9
2022,1,4,1,50,0,-0.9
2022,1,4,2,0,0,-0.9
2022,1,4,2,10,0,-0.9
2022,1,4,2,20,0,-0.9
2022,1,4,2,30,0,-0.9
2022,1,4,2,40,0,-0.9
2022,1,4,2,50,0,-0.9
2022,1,4,3,0,0,-0.9
2022,1,4,3,10,0,-1
2022,1,4,3,20,0,-1
2022,1,4,3,30,0,-1
2022,1,4,3,40,0,-1.1
2022,1,4,3,50,0,-1.1
2022,1,4,4,0,0,-1.1
2022,1,4,4,10,0,-1.3
2022,1,4,4,20,0,-1.4000000000000001
2022,1,4,4,30,0,-1.5
2022,1,4,4,40,0,-1.6
2022,1,4,4,50,0,-1.7000000000000002
2022,1,4,5,0,0,-1.9000000000000001
2022,1,4,5,10,0,-2
2022,1,4,5,20,0,-2.2
2022,1,4,5,30,0,-2.4000000000000004
2022,1,4,5,40,0,-2.6
2022,1,4,5,50,0,-2.8000000000000003
2022,1,4,6,0,0,-2.9000000000000004
2022,1,4,6,10,0,-3
2022,1,4,6,20,0,-3.1
2022,1,4,6,30,0,-3.2
2022,1,4,6,40,0,-3.3000000000000003
2022,1,4,6,50,0,-3.4000000000000004
2022,1,4,7,0,0,-3.5
2022,1,4,7,10,0,-3.1
2022,1,4,7,20,0,-2.6
2022,1,4,7,30,0,-2.2
2022,1,4,7,40,4,-1.7000000000000002
2022,1,4,7,50,16,-1.2000000000000002
2022,1,4,8,0,603,-0.8
2022,1,4,8,10,79,-0.2
2022,1,4,8,20,81,0.30000000000000004
2022,1,4,8,30,754,0.9
2022,1,4,8,40,116,1.5
2022,1,4,8,50,118,2
2022,1,4,9,0,842,2.6
2022,1,4,9,10,381,2.9000000000000004
2022,1,4,9,20,872,3.3000000000000003
2022,1,4,9,30,584,3.7
2022,1,4,9,40,628,4
2022,1,4,9,50,648,4.4
2022,1,4,10,0,614,4.7
2022,1,4,10,10,531,4.9
2022,1,4,10,20,698,5.1000000000000005
2022,1,4,10,30,638,5.300000000000001
2022,1,4,10,40,957,5.4
2022,1,4,10,50,963,5.6000000000000005
2022,1,4,11,0,968,5.800000000000001
2022,1,4,11,10,972,5.9
2022,1,4,11,20,975,5.9
2022,1,4,11,30,978,6
2022,1,4,11,40,978,6
2022,1,4,11,50,980,6.1000000000000005
2022,1,4,12,0,980,6.2
2022,1,4,12,10,980,6.2
2022,1,4,12,20,980,6.1000000000000005
2022,1,4,12,30,979,6.1000000000000005
2022,1,4,12,40,978,6.1000000000000005
2022,1,4,12,50,976,6.1000000000000005
2022,1,4,13,0,972,6.1000000000000005
2022,1,4,13,10,968,6
2022,1,4,13,20,963,5.9
2022,1,4,13,30,957,5.800000000000001
2022,1,4,13,40,947,5.7
2022,1,4,13,50,939,5.6000000000000005
2022,1,4,14,0,931,5.5
2022,1,4,14,10,920,5.300000000000001
2022,1,4,14,20,909,5
2022,1,4,14,30,896,4.800000000000001
2022,1,4,14,40,877,4.5
2022,1,4,14,50,859,4.2
2022,1,4,15,0,840,4
2022,1,4,15,10,817,3.6
2022,1,4,15,20,790,3.1
2022,1,4,15,30,760,2.7
2022,1,4,15,40,724,2.3000000000000003
2022,1,4,15,50,672,1.8
2022,1,4,16,0,620,1.4000000000000001
2022,1,4,16,10,558,1.1
2022,1,4,16,20,482,0.8
2022,1,4,16,30,387,0.6000000000000001
2022,1,4,16,40,263,0.30000000000000004
2022,1,4,16,50,0,0
2022,1,4,17,0,0,-0.30000000000000004
2022,1,4,17,10,0,-0.4
2022,1,4,17,20,0,-0.4
2022,1,4,17,30,0,-0.5
2022,1,4,17,40,0,-0.6000000000000001
2022,1,4,17,50,0,-0.7000000000000001
2022,1,4,18,0,0,-0.8
2022,1,4,18,10,0,-0.9
2022,1,4,18,20,0,-1
2022,1,4,18,30,0,-1
2022,1,4,18,40,0,-1.1
2022,1,4,18,50,0,-1.2000000000000002
2022,1,4,19,0,0,-1.2000000000000002
2022,1,4,19,10,0,-1.3
2022,1,4,19,20,0,-1.4000000000000001
2022,1,4,19,30,0,-1.4000000000000001
2022,1,4,19,40,0,-1.5
2022,1,4,19,50,0,-1.6
2022,1,4,20,0,0,-1.7000000000000002
2022,1,4,20,10,0,-1.8
2022,1,4,20,20,0,-1.9000000000000001
2022,1,4,20,30,0,-2.1
2022,1,4,20,40,0,-2.2
2022,1,4,20,50,0,-2.4000000000000004
2022,1,4,21,0,0,-2.5
2022,1,4,21,10,0,-2.6
2022,1,4,21,20,0,-2.8000000000000003
2022,1,4,21,30,0,-2.9000000000000004
2022,1,4,21,40,0,-3
2022,1,4,21,50,0,-3.1
2022,1,4,22,0,0,-3.2
2022,1,4,22,10,0,-3.3000000000000003
2022,1,4,22,20,0,-3.4000000000000004
2022,1,4,22,30,0,-3.4000000000000004
2022,1,4,22,40,0,-3.5
2022,1,4,22,50,0,-3.6
2022,1,4,23,0,0,-3.7
2022,1,4,23,10,0,-3.7
2022,1,4,23,20,0,-3.7
2022,1,4,23,30,0,-3.8000000000000003
2022,1,4,23,40,0,-3.8000000000000003
2022,1,4,23,50,0,-3.9000000000000004
2022,1,5,0,0,0,-3.9000000000000004
2022,1,5,0,10,0,-3.9000000000000004
2022,1,5,0,20,0,-4
2022,1,5,0,30,0,-4
2022,1,5,0,40,0,-4
2022,1,5,0,50,0,-4.1000000000000005
2022,1,5,1,0,0,-4.1000000000000005
2022,1,5,1,10,0,-4.1000000000000005
2022,1,5,1,20,0,-4.2
2022,1,5,1,30,0,-4.2
2022,1,5,1,40,0,-4.2
2022,1,5,1,50,0,-4.2
2022,1,5,2,0,0,-4.3
2022,1,5,2,10,0,-4.3
2022,1,5,2,20,0,-4.3
2022,1,5,2,30,0,-4.3
2022,1,5,2,40,0,-4.3
2022,1,5,2,50,0,-4.4
2022,1,5,3,0,0,-4.4
2022,1,5,3,10,0,-4.4
2022,1,5,3,20,0,-4.4
2022,1,5,3,30,0,-4.4
2022,1,5,3,40,0,-4.4
2022,1,5,3,50,0,-4.4
2022,1,5,4,0,0,-4.5
2022,1,5,4,10,0,-4.5
2022,1,5,4,20,0,-4.5
2022,1,5,4,30,0,-4.5
2022,1,5,4,40,0,-4.5
2022,1,5,4,50,0,-4.5
2022,1,5,5,0,0,-4.5
2022,1,5,5,10,0,-4.5
2022,1,5,5,20,0,-4.5
2022,1,5,5,30,0,-4.5
2022,1,5,5,40,0,-4.5
2022,1,5,5,50,0,-4.5
2022,1,5,6,0,0,-4.5
2022,1,5,6,10,0,-4.3
2022,1,5,6,20,0,-4.2
2022,1,5,6,30,0,-4.1000000000000005
2022,1,5,6,40,0,-4
2022,1,5,6,50,0,-3.9000000000000004
2022,1,5,7,0,0,-3.7
2022,1,5,7,10,0,-3.2
2022,1,5,7,20,0,-2.7
2022,1,5,7,30,0,-2.2
2022,1,5,7,40,4,-1.6
2022,1,5,7,50,6,-1.1
2022,1,5,8,0,574,-0.6000000000000001
2022,1,5,8,10,627,-0.2
2022,1,5,8,20,678,0.30000000000000004
2022,1,5,8,30,720,0.7000000000000001
2022,1,5,8,40,750,1.2000000000000002
2022,1,5,8,50,526,1.6
2022,1,5,9,0,807,2
2022,1,5,9,10,829,2.4000000000000004
2022,1,5,9,20,849,2.7
2022,1,5,9,30,866,3.1
2022,1,5,9,40,881,3.4000000000000004
2022,1,5,9,50,895,3.7
2022,1,5,10,0,906,4.1000000000000005
2022,1,5,10,10,917,4.3
2022,1,5,10,20,926,4.5
2022,1,5,10,30,934,4.800000000000001
2022,1,5,10,40,940,5
2022,1,5,10,50,940,5.2
2022,1,5,11,0,945,5.4
2022,1,5,11,10,949,5.5
2022,1,5,11,20,953,5.5
2022,1,5,11,30,956,5.6000000000000005
2022,1,5,11,40,960,5.6000000000000005
2022,1,5,11,50,961,5.7
2022,1,5,12,0,962,5.7
2022,1,5,12,10,962,5.7
2022,1,5,12,20,961,5.6000000000000005
2022,1,5,12,30,960,5.6000000000000005
2022,1,5,12,40,958,5.5
2022,1,5,12,50,956,5.5
2022,1,5,13,0,952,5.4
2022,1,5,13,10,948,5.2
2022,1,5,13,20,943,5
2022,1,5,13,30,938,4.800000000000001
2022,1,5,13,40,227,4.6000000000000005
2022,1,5,13,50,920,4.4
2022,1,5,14,0,350,4.2
2022,1,5,14,10,537,3.8000000000000003
2022,1,5,14,20,366,3.4000000000000004
2022,1,5,14,30,274,3.1
2022,1,5,14,40,396,2.7
2022,1,5,14,50,153,2.3000000000000003
2022,1,5,15,0,143,1.9000000000000001
2022,1,5,15,10,238,1.3
2022,1,5,15,20,393,0.7000000000000001
2022,1,5,15,30,429,0
2022,1,5,15,40,303,-0.6000000000000001
2022,1,5,15,50,0,-1.2000000000000002
2022,1,5,16,0,0,-1.8
2022,1,5,16,10,0,-2.3000000000000003
2022,1,5,16,20,0,-2.8000000000000003
2022,1,5,16,30,0,-3.3000000000000003
2022,1,5,16,40,0,-3.8000000000000003
2022,1,5,16,50,0,-4.3
2022,1,5,17,0,0,-4.7
2022,1,5,17,10,0,-5.1000000000000005
2022,1,5,17,20,0,-5.5
2022,1,5,17,30,0,-5.9
2022,1,5,17,40,0,-6.300000000000001
2022,1,5,17,50,0,-6.6000000000000005
2022,1,5,18,0,0,-7
2022,1,5,18,10,0,-7.2
2022,1,5,18,20,0,-7.5
2022,1,5,18,30,0,-7.7
2022,1,5,18,40,0,-7.9
2022,1,5,18,50,0,-8.1
2022,1,5,19,0,0,-8.3
2022,1,5,19,10,0,-8.4
2022,1,5,19,20,0,-8.4
2022,1,5,19,30,0,-8.5
2022,1,5,19,40,0,-8.5
2022,1,5,19,50,0,-8.5
