Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1309015,-,b'Arizona',b'United States',33.44,-112.05,-7,332,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,DNI,Temperature
2022,1,1,0,0,0,11.200000000000001
2022,1,1,0,10,0,11
2022,1,1,0,20,0,10.9
2022,1,1,0,30,0,10.8
2022,1,1,0,40,0,10.700000000000001
2022,1,1,0,50,0,10.5
2022,1,1,1,0,0,10.4
2022,1,1,1,10,0,10.3
2022,1,1,1,20,0,10.100000000000001
2022,1,1,1,30,0,10
2022,1,1,1,40,0,9.9
2022,1,1,1,50,0,9.700000000000001
2022,1,1,2,0,0,9.600000000000001
2022,1,1,2,10,0,9.5
2022,1,1,2,20,0,9.3
2022,1,1,2,30,0,9.200000000000001
2022,1,1,2,40,0,9.1
2022,1,1,2,50,0,9
2022,1,1,3,0,0,8.9
2022,1,1,3,10,0,8.8
2022,1,1,3,20,0,8.700000000000001
2022,1,1,3,30,0,8.6
2022,1,1,3,40,0,8.5
2022,1,1,3,50,0,8.4
2022,1,1,4,0,0,8.3
2022,1,1,4,10,0,8.200000000000001
2022,1,1,4,20,0,8.1
2022,1,1,4,30,0,8
2022,1,1,4,40,0,7.9
2022,1,1,4,50,0,7.800000000000001
2022,1,1,5,0,0,7.7
2022,1,1,5,10,0,7.6000000000000005
2022,1,1,5,20,0,7.5
2022,1,1,5,30,0,7.4
2022,1,1,5,40,0,7.300000000000001
2022,1,1,5,50,0,7.2
2022,1,1,6,0,0,7.1000000000000005
2022,1,1,6,10,0,6.9
2022,1,1,6,20,0,6.7
2022,1,1,6,30,0,6.5
2022,1,1,6,40,0,6.4
2022,1,1,6,50,0,6.2
2022,1,1,7,0,0,6
2022,1,1,7,10,0,6.1000000000000005
2022,1,1,7,20,0,6.300000000000001
2022,1,1,7,30,0,6.4
2022,1,1,7,40,0,6.6000000000000005
2022,1,1,7,50,256,6.7
2022,1,1,8,0,365,6.800000000000001
2022,1,1,8,10,462,7.1000000000000005
2022,1,1,8,20,534,7.4
2022,1,1,8,30,594,7.6000000000000005
2022,1,1,8,40,673,7.9
2022,1,1,8,50,714,8.200000000000001
2022,1,1,9,0,748,8.4
2022,1,1,9,10,778,8.8
2022,1,1,9,20,803,9.200000000000001
2022,1,1,9,30,826,9.600000000000001
2022,1,1,9,40,856,9.9
2022,1,1,9,50,872,10.3
2022,1,1,10,0,887,10.700000000000001
2022,1,1,10,10,900,10.9
2022,1,1,10,20,912,11.100000000000001
2022,1,1,10,30,922,11.4
2022,1,1,10,40,925,11.600000000000001
2022,1,1,10,50,933,11.8
2022,1,1,11,0,940,12.100000000000001
2022,1,1,11,10,947,12.200000000000001
2022,1,1,11,20,952,12.3
2022,1,1,11,30,957,12.4
2022,1,1,11,40,962,12.600000000000001
2022,1,1,11,50,965,12.700000000000001
2022,1,1,12,0,968,12.8
2022,1,1,12,10,970,12.9
2022,1,1,12,20,971,12.9
2022,1,1,12,30,971,13
2022,1,1,12,40,975,13.100000000000001
2022,1,1,12,50,974,13.200000000000001
2022,1,1,13,0,973,13.200000000000001
2022,1,1,13,10,971,13.3
2022,1,1,13,20,968,13.3
2022,1,1,13,30,974,13.3
2022,1,1,13,40,970,13.3
2022,1,1,13,50,965,13.3
2022,1,1,14,0,959,13.3
2022,1,1,14,10,952,13.3
2022,1,1,14,20,945,13.200000000000001
2022,1,1,14,30,936,13.100000000000001
2022,1,1,14,40,933,13.100000000000001
2022,1,1,14,50,922,13
2022,1,1,15,0,910,12.9
2022,1,1,15,10,908,12.600000000000001
2022,1,1,15,20,892,12.3
2022,1,1,15,30,875,12
2022,1,1,15,40,860,11.700000000000001
2022,1,1,15,50,837,11.4
2022,1,1,16,0,811,11.100000000000001
2022,1,1,16,10,780,10.4
2022,1,1,16,20,745,9.8
2022,1,1,16,30,702,9.1
2022,1,1,16,40,657,8.4
2022,1,1,16,50,595,7.800000000000001
2022,1,1,17,0,520,7.1000000000000005
2022,1,1,17,10,424,6.9
2022,1,1,17,20,299,6.800000000000001
2022,1,1,17,30,0,6.6000000000000005
2022,1,1,17,40,0,6.5
2022,1,1,17,50,0,6.300000000000001
2022,1,1,18,0,0,6.2
2022,1,1,18,10,0,6
2022,1,1,18,20,0,5.800000000000001
2022,1,1,18,30,0,5.6000000000000005
2022,1,1,18,40,0,5.4
2022,1,1,18,50,0,5.2
2022,1,1,19,0,0,5.1000000000000005
2022,1,1,19,10,0,4.800000000000001
2022,1,1,19,20,0,4.6000000000000005
2022,1,1,19,30,0,4.4
2022,1,1,19,40,0,4.2
2022,1,1,19,50,0,4
2022,1,1,20,0,0,3.8000000000000003
2022,1,1,20,10,0,3.7
2022,1,1,20,20,0,3.5
2022,1,1,20,30,0,3.4000000000000004
2022,1,1,20,40,0,3.2
2022,1,1,20,50,0,3.1
2022,1,1,21,0,0,3
2022,1,1,21,10,0,2.8000000000000003
2022,1,1,21,20,0,2.7
2022,1,1,21,30,0,2.6
2022,1,1,21,40,0,2.5
2022,1,1,21,50,0,2.3000000000000003
2022,1,1,22,0,0,2.2
2022,1,1,22,10,0,2.1
2022,1,1,22,20,0,2
2022,1,1,22,30,0,1.9000000000000001
2022,1,1,22,40,0,1.8
2022,1,1,22,50,0,1.7000000000000002
2022,1,1,23,0,0,1.5
2022,1,1,23,10,0,1.5
2022,1,1,23,20,0,1.4000000000000001
2022,1,1,23,30,0,1.3
2022,1,1,23,40,0,1.3
2022,1,1,23,50,0,1.2000000000000002
2022,1,2,0,0,0,1.1
2022,1,2,0,10,0,1.1
2022,1,2,0,20,0,1.1
2022,1,2,0,30,0,1
2022,1,2,0,40,0,1
2022,1,2,0,50,0,0.9
2022,1,2,1,0,0,0.9
2022,1,2,1,10,0,0.9
2022,1,2,1,20,0,0.9
2022,1,2,1,30,0,0.9
2022,1,2,1,40,0,0.9
2022,1,2,1,50,0,0.9
2022,1,2,2,0,0,0.9
2022,1,2,2,10,0,0.8
2022,1,2,2,20,0,0.6000000000000001
2022,1,2,2,30,0,0.5
2022,1,2,2,40,0,0.30000000000000004
2022,1,2,2,50,0,0.2
2022,1,2,3,0,0,0.1
2022,1,2,3,10,0,-0.1
2022,1,2,3,20,0,-0.2
2022,1,2,3,30,0,-0.4
2022,1,2,3,40,0,-0.6000000000000001
2022,1,2,3,50,0,-0.7000000000000001
2022,1,2,4,0,0,-0.9
2022,1,2,4,10,0,-0.9
2022,1,2,4,20,0,-1
2022,1,2,4,30,0,-1.1
2022,1,2,4,40,0,-1.1
2022,1,2,4,50,0,-1.2000000000000002
2022,1,2,5,0,0,-1.3
2022,1,2,5,10,0,-1.3
2022,1,2,5,20,0,-1.3
2022,1,2,5,30,0,-1.3
2022,1,2,5,40,0,-1.3
2022,1,2,5,50,0,-1.3
2022,1,2,6,0,0,-1.3
2022,1,2,6,10,0,-1.2000000000000002
2022,1,2,6,20,0,-1.2000000000000002
2022,1,2,6,30,0,-1.1
2022,1,2,6,40,0,-1.1
2022,1,2,6,50,0,-1.1
2022,1,2,7,0,0,-1
2022,1,2,7,10,0,-0.4
2022,1,2,7,20,0,0.2
2022,1,2,7,30,0,0.7000000000000001
2022,1,2,7,40,0,1.3
2022,1,2,7,50,407,1.9000000000000001
2022,1,2,8,0,509,2.5
2022,1,2,8,10,589,3.2
2022,1,2,8,20,654,3.8000000000000003
2022,1,2,8,30,707,4.5
2022,1,2,8,40,750,5.1000000000000005
2022,1,2,8,50,787,5.800000000000001
2022,1,2,9,0,818,6.4
2022,1,2,9,10,845,7
2022,1,2,9,20,869,7.5
2022,1,2,9,30,889,8
2022,1,2,9,40,907,8.5
2022,1,2,9,50,922,9.1
2022,1,2,10,0,936,9.600000000000001
2022,1,2,10,10,948,10.100000000000001
2022,1,2,10,20,959,10.600000000000001
2022,1,2,10,30,968,11.100000000000001
2022,1,2,10,40,977,11.700000000000001
2022,1,2,10,50,984,12.200000000000001
2022,1,2,11,0,991,12.700000000000001
2022,1,2,11,10,996,13.100000000000001
2022,1,2,11,20,1001,13.4
2022,1,2,11,30,1005,13.8
2022,1,2,11,40,1009,14.200000000000001
2022,1,2,11,50,1012,14.5
2022,1,2,12,0,1014,14.9
2022,1,2,12,10,1016,15.100000000000001
2022,1,2,12,20,1017,15.3
2022,1,2,12,30,1017,15.5
2022,1,2,12,40,1017,15.700000000000001
2022,1,2,12,50,1017,16
2022,1,2,13,0,1015,16.2
2022,1,2,13,10,1013,16.3
2022,1,2,13,20,1011,16.400000000000002
2022,1,2,13,30,1008,16.5
2022,1,2,13,40,983,16.5
2022,1,2,13,50,979,16.6
2022,1,2,14,0,973,16.7
2022,1,2,14,10,966,16.7
2022,1,2,14,20,959,16.7
2022,1,2,14,30,951,16.6
2022,1,2,14,40,941,16.6
2022,1,2,14,50,931,16.6
2022,1,2,15,0,918,16.5
2022,1,2,15,10,904,16.1
2022,1,2,15,20,889,15.700000000000001
2022,1,2,15,30,871,15.3
2022,1,2,15,40,849,14.9
2022,1,2,15,50,826,14.5
2022,1,2,16,0,799,14.100000000000001
2022,1,2,16,10,767,13.5
2022,1,2,16,20,730,13
2022,1,2,16,30,687,12.5
2022,1,2,16,40,634,12
2022,1,2,16,50,558,11.5
2022,1,2,17,0,478,10.9
2022,1,2,17,10,379,10.700000000000001
2022,1,2,17,20,253,10.4
2022,1,2,17,30,0,10.100000000000001
2022,1,2,17,40,0,9.8
2022,1,2,17,50,0,9.5
2022,1,2,18,0,0,9.3
2022,1,2,18,10,0,9
2022,1,2,18,20,0,8.6
2022,1,2,18,30,0,8.3
2022,1,2,18,40,0,8
2022,1,2,18,50,0,7.7
2022,1,2,19,0,0,7.4
2022,1,2,19,10,0,7.1000000000000005
2022,1,2,19,20,0,6.9
2022,1,2,19,30,0,6.6000000000000005
2022,1,2,19,40,0,6.4
2022,1,2,19,50,0,6.1000000000000005
2022,1,2,20,0,0,5.800000000000001
2022,1,2,20,10,0,5.6000000000000005
2022,1,2,20,20,0,5.4
2022,1,2,20,30,0,5.2
2022,1,2,20,40,0,5
2022,1,2,20,50,0,4.800000000000001
2022,1,2,21,0,0,4.6000000000000005
2022,1,2,21,10,0,4.5
2022,1,2,21,20,0,4.4
2022,1,2,21,30,0,4.3
2022,1,2,21,40,0,4.2
2022,1,2,21,50,0,4.1000000000000005
2022,1,2,22,0,0,4
2022,1,2,22,10,0,4
2022,1,2,22,20,0,3.9000000000000004
2022,1,2,22,30,0,3.9000000000000004
2022,1,2,22,40,0,3.8000000000000003
2022,1,2,22,50,0,3.8000000000000003
2022,1,2,23,0,0,3.8000000000000003
2022,1,2,23,10,0,3.7
2022,1,2,23,20,0,3.6
2022,1,2,23,30,0,3.6
2022,1,2,23,40,0,3.5
2022,1,2,23,50,0,3.5
2022,1,3,0,0,0,3.4000000000000004
2022,1,3,0,10,0,3.4000000000000004
2022,1,3,0,20,0,3.3000000000000003
2022,1,3,0,30,0,3.2
2022,1,3,0,40,0,3.1
2022,1,3,0,50,0,3.1
2022,1,3,1,0,0,3
2022,1,3,1,10,0,2.9000000000000004
2022,1,3,1,20,0,2.9000000000000004
2022,1,3,1,30,0,2.8000000000000003
2022,1,3,1,40,0,2.7
2022,1,3,1,50,0,2.7
2022,1,3,2,0,0,2.6
2022,1,3,2,10,0,2.6
2022,1,3,2,20,0,2.6
2022,1,3,2,30,0,2.6
2022,1,3,2,40,0,2.5
2022,1,3,2,50,0,2.5
2022,1,3,3,0,0,2.5
2022,1,3,3,10,0,2.5
2022,1,3,3,20,0,2.5
2022,1,3,3,30,0,2.5
2022,1,3,3,40,0,2.5
2022,1,3,3,50,0,2.5
2022,1,3,4,0,0,2.5
2022,1,3,4,10,0,2.4000000000000004
2022,1,3,4,20,0,2.4000000000000004
2022,1,3,4,30,0,2.4000000000000004
2022,1,3,4,40,0,2.4000000000000004
2022,1,3,4,50,0,2.4000000000000004
2022,1,3,5,0,0,2.4000000000000004
2022,1,3,5,10,0,2.3000000000000003
2022,1,3,5,20,0,2.3000000000000003
2022,1,3,5,30,0,2.3000000000000003
2022,1,3,5,40,0,2.3000000000000003
2022,1,3,5,50,0,2.3000000000000003
2022,1,3,6,0,0,2.3000000000000003
2022,1,3,6,10,0,2.3000000000000003
2022,1,3,6,20,0,2.3000000000000003
2022,1,3,6,30,0,2.4000000000000004
2022,1,3,6,40,0,2.4000000000000004
2022,1,3,6,50,0,2.4000000000000004
2022,1,3,7,0,0,2.4000000000000004
2022,1,3,7,10,0,3
2022,1,3,7,20,0,3.5
2022,1,3,7,30,0,4.1000000000000005
2022,1,3,7,40,0,4.6000000000000005
2022,1,3,7,50,0,5.2
2022,1,3,8,0,492,5.7
2022,1,3,8,10,40,6.5
2022,1,3,8,20,642,7.2
2022,1,3,8,30,696,8
2022,1,3,8,40,741,8.700000000000001
2022,1,3,8,50,778,9.5
2022,1,3,9,0,810,10.200000000000001
2022,1,3,9,10,838,10.700000000000001
2022,1,3,9,20,861,11.200000000000001
2022,1,3,9,30,882,11.8
2022,1,3,9,40,900,12.3
2022,1,3,9,50,916,12.8
2022,1,3,10,0,930,13.3
2022,1,3,10,10,943,13.8
2022,1,3,10,20,954,14.200000000000001
2022,1,3,10,30,963,14.700000000000001
2022,1,3,10,40,950,15.100000000000001
2022,1,3,10,50,958,15.5
2022,1,3,11,0,965,16
2022,1,3,11,10,972,16.3
2022,1,3,11,20,977,16.6
2022,1,3,11,30,981,16.900000000000002
2022,1,3,11,40,985,17.2
2022,1,3,11,50,988,17.5
2022,1,3,12,0,991,17.8
2022,1,3,12,10,993,18
2022,1,3,12,20,994,18.2
2022,1,3,12,30,994,18.400000000000002
2022,1,3,12,40,994,18.6
2022,1,3,12,50,994,18.8
2022,1,3,13,0,992,19
2022,1,3,13,10,990,19.1
2022,1,3,13,20,988,19.1
2022,1,3,13,30,984,19.200000000000003
2022,1,3,13,40,980,19.3
2022,1,3,13,50,975,19.3
2022,1,3,14,0,970,19.400000000000002
2022,1,3,14,10,963,19.400000000000002
2022,1,3,14,20,956,19.3
2022,1,3,14,30,947,19.200000000000003
2022,1,3,14,40,939,19.1
2022,1,3,14,50,929,19.1
2022,1,3,15,0,916,19
2022,1,3,15,10,902,18.7
2022,1,3,15,20,887,18.3
2022,1,3,15,30,869,18
2022,1,3,15,40,851,17.6
2022,1,3,15,50,828,17.3
2022,1,3,16,0,801,17
2022,1,3,16,10,771,16.6
2022,1,3,16,20,734,16.2
2022,1,3,16,30,692,15.700000000000001
2022,1,3,16,40,641,15.3
2022,1,3,16,50,578,14.9
2022,1,3,17,0,501,14.5
2022,1,3,17,10,405,14.200000000000001
2022,1,3,17,20,280,13.9
2022,1,3,17,30,0,13.600000000000001
2022,1,3,17,40,0,13.200000000000001
2022,1,3,17,50,0,12.9
2022,1,3,18,0,0,12.600000000000001
2022,1,3,18,10,0,12.4
2022,1,3,18,20,0,12.200000000000001
2022,1,3,18,30,0,12
2022,1,3,18,40,0,11.8
2022,1,3,18,50,0,11.600000000000001
2022,1,3,19,0,0,11.4
2022,1,3,19,10,0,11.3
2022,1,3,19,20,0,11.100000000000001
2022,1,3,19,30,0,10.9
2022,1,3,19,40,0,10.8
2022,1,3,19,50,0,10.600000000000001
2022,1,3,20,0,0,10.4
2022,1,3,20,10,0,10.200000000000001
2022,1,3,20,20,0,10
2022,1,3,20,30,0,9.8
2022,1,3,20,40,0,9.600000000000001
2022,1,3,20,50,0,9.4
2022,1,3,21,0,0,9.200000000000001
2022,1,3,21,10,0,9
2022,1,3,21,20,0,8.8
2022,1,3,21,30,0,8.6
2022,1,3,21,40,0,8.4
2022,1,3,21,50,0,8.200000000000001
2022,1,3,22,0,0,8
2022,1,3,22,10,0,7.800000000000001
2022,1,3,22,20,0,7.7
2022,1,3,22,30,0,7.5
2022,1,3,22,40,0,7.4
2022,1,3,22,50,0,7.2
2022,1,3,23,0,0,7
2022,1,3,23,10,0,6.9
2022,1,3,23,20,0,6.7
2022,1,3,23,30,0,6.6000000000000005
2022,1,3,23,40,0,6.4
2022,1,3,23,50,0,6.300000000000001
2022,1,4,0,0,0,6.1000000000000005
2022,1,4,0,10,0,5.9
2022,1,4,0,20,0,5.800000000000001
2022,1,4,0,30,0,5.6000000000000005
2022,1,4,0,40,0,5.5
2022,1,4,0,50,0,5.300000000000001
2022,1,4,1,0,0,5.1000000000000005
2022,1,4,1,10,0,5
2022,1,4,1,20,0,4.9
2022,1,4,1,30,0,4.7
2022,1,4,1,40,0,4.6000000000000005
2022,1,4,1,50,0,4.5
2022,1,4,2,0,0,4.3
2022,1,4,2,10,0,4.3
2022,1,4,2,20,0,4.2
2022,1,4,2,30,0,4.1000000000000005
2022,1,4,2,40,0,4
2022,1,4,2,50,0,4
2022,1,4,3,0,0,3.9000000000000004
2022,1,4,3,10,0,3.9000000000000004
2022,1,4,3,20,0,3.9000000000000004
2022,1,4,3,30,0,3.8000000000000003
2022,1,4,3,40,0,3.8000000000000003
2022,1,4,3,50,0,3.8000000000000003
2022,1,4,4,0,0,3.8000000000000003
2022,1,4,4,10,0,3.8000000000000003
2022,1,4,4,20,0,3.8000000000000003
2022,1,4,4,30,0,3.8000000000000003
2022,1,4,4,40,0,3.8000000000000003
2022,1,4,4,50,0,3.8000000000000003
2022,1,4,5,0,0,3.8000000000000003
2022,1,4,5,10,0,3.8000000000000003
2022,1,4,5,20,0,3.8000000000000003
2022,1,4,5,30,0,3.8000000000000003
2022,1,4,5,40,0,3.8000000000000003
2022,1,4,5,50,0,3.8000000000000003
2022,1,4,6,0,0,3.8000000000000003
2022,1,4,6,10,0,3.8000000000000003
2022,1,4,6,20,0,3.8000000000000003
2022,1,4,6,30,0,3.9000000000000004
2022,1,4,6,40,0,3.9000000000000004
2022,1,4,6,50,0,3.9000000000000004
2022,1,4,7,0,0,3.9000000000000004
2022,1,4,7,10,0,4.4
2022,1,4,7,20,0,5
2022,1,4,7,30,0,5.5
2022,1,4,7,40,0,6
2022,1,4,7,50,277,6.6000000000000005
2022,1,4,8,0,385,7.1000000000000005
2022,1,4,8,10,472,7.800000000000001
2022,1,4,8,20,543,8.5
2022,1,4,8,30,30,9.200000000000001
2022,1,4,8,40,650,9.9
2022,1,4,8,50,691,10.600000000000001
2022,1,4,9,0,726,11.4
2022,1,4,9,10,756,11.8
2022,1,4,9,20,782,12.3
2022,1,4,9,30,804,12.8
2022,1,4,9,40,824,13.200000000000001
2022,1,4,9,50,842,13.700000000000001
2022,1,4,10,0,857,14.200000000000001
2022,1,4,10,10,871,14.600000000000001
2022,1,4,10,20,878,15
2022,1,4,10,30,889,15.4
2022,1,4,10,40,914,15.8
2022,1,4,10,50,922,16.2
2022,1,4,11,0,929,16.6
2022,1,4,11,10,936,16.900000000000002
2022,1,4,11,20,941,17.1
2022,1,4,11,30,945,17.400000000000002
2022,1,4,11,40,949,17.6
2022,1,4,11,50,953,17.8
2022,1,4,12,0,955,18.1
2022,1,4,12,10,957,18.2
2022,1,4,12,20,958,18.3
2022,1,4,12,30,959,18.400000000000002
2022,1,4,12,40,957,18.5
2022,1,4,12,50,957,18.6
2022,1,4,13,0,955,18.8
2022,1,4,13,10,953,18.8
2022,1,4,13,20,951,18.8
2022,1,4,13,30,948,18.900000000000002
2022,1,4,13,40,940,18.900000000000002
2022,1,4,13,50,935,18.900000000000002
2022,1,4,14,0,930,18.900000000000002
2022,1,4,14,10,923,18.900000000000002
2022,1,4,14,20,916,18.8
2022,1,4,14,30,907,18.7
2022,1,4,14,40,898,18.6
2022,1,4,14,50,887,18.5
2022,1,4,15,0,875,18.5
2022,1,4,15,10,861,18
2022,1,4,15,20,845,17.6
2022,1,4,15,30,827,17.2
2022,1,4,15,40,807,16.8
2022,1,4,15,50,784,16.3
2022,1,4,16,0,758,15.9
2022,1,4,16,10,727,15.4
2022,1,4,16,20,691,14.8
2022,1,4,16,30,649,14.3
2022,1,4,16,40,599,13.8
2022,1,4,16,50,539,13.200000000000001
2022,1,4,17,0,466,12.700000000000001
2022,1,4,17,10,375,12.600000000000001
2022,1,4,17,20,262,12.4
2022,1,4,17,30,0,12.3
2022,1,4,17,40,0,12.200000000000001
2022,1,4,17,50,0,12
2022,1,4,18,0,0,11.9
2022,1,4,18,10,0,11.8
2022,1,4,18,20,0,11.8
2022,1,4,18,30,0,11.8
2022,1,4,18,40,0,11.700000000000001
2022,1,4,18,50,0,11.700000000000001
2022,1,4,19,0,0,11.600000000000001
2022,1,4,19,10,0,11.600000000000001
2022,1,4,19,20,0,11.600000000000001
2022,1,4,19,30,0,11.600000000000001
2022,1,4,19,40,0,11.600000000000001
2022,1,4,19,50,0,11.600000000000001
2022,1,4,20,0,0,11.600000000000001
2022,1,4,20,10,0,11.600000000000001
2022,1,4,20,20,0,11.5
2022,1,4,20,30,0,11.5
2022,1,4,20,40,0,11.5
2022,1,4,20,50,0,11.4
2022,1,4,21,0,0,11.4
2022,1,4,21,10,0,11.3
2022,1,4,21,20,0,11.3
2022,1,4,21,30,0,11.200000000000001
2022,1,4,21,40,0,11.200000000000001
2022,1,4,21,50,0,11.100000000000001
2022,1,4,22,0,0,11
2022,1,4,22,10,0,10.9
2022,1,4,22,20,0,10.700000000000001
2022,1,4,22,30,0,10.5
2022,1,4,22,40,0,10.4
2022,1,4,22,50,0,10.200000000000001
2022,1,4,23,0,0,10.100000000000001
2022,1,4,23,10,0,9.9
2022,1,4,23,20,0,9.8
2022,1,4,23,30,0,9.700000000000001
2022,1,4,23,40,0,9.600000000000001
2022,1,4,23,50,0,9.5
2022,1,5,0,0,0,9.4
2022,1,5,0,10,0,9.3
2022,1,5,0,20,0,9.200000000000001
2022,1,5,0,30,0,9.1
2022,1,5,0,40,0,9.1
2022,1,5,0,50,0,9
2022,1,5,1,0,0,8.9
2022,1,5,1,10,0,8.8
2022,1,5,1,20,0,8.8
2022,1,5,1,30,0,8.700000000000001
2022,1,5,1,40,0,8.6
2022,1,5,1,50,0,8.5
2022,1,5,2,0,0,8.4
2022,1,5,2,10,0,8.3
2022,1,5,2,20,0,8.200000000000001
2022,1,5,2,30,0,8
2022,1,5,2,40,0,7.9
2022,1,5,2,50,0,7.7
2022,1,5,3,0,0,7.6000000000000005
2022,1,5,3,10,0,7.5
2022,1,5,3,20,0,7.4
2022,1,5,3,30,0,7.300000000000001
2022,1,5,3,40,0,7.2
2022,1,5,3,50,0,7.1000000000000005
2022,1,5,4,0,0,7.1000000000000005
2022,1,5,4,10,0,7
2022,1,5,4,20,0,7
2022,1,5,4,30,0,6.9
2022,1,5,4,40,0,6.800000000000001
2022,1,5,4,50,0,6.800000000000001
2022,1,5,5,0,0,6.7
2022,1,5,5,10,0,6.7
2022,1,5,5,20,0,6.6000000000000005
2022,1,5,5,30,0,6.5
2022,1,5,5,40,0,6.5
2022,1,5,5,50,0,6.4
2022,1,5,6,0,0,6.300000000000001
2022,1,5,6,10,0,6.2
2022,1,5,6,20,0,6.1000000000000005
2022,1,5,6,30,0,6
2022,1,5,6,40,0,5.800000000000001
2022,1,5,6,50,0,5.7
2022,1,5,7,0,0,5.6000000000000005
2022,1,5,7,10,0,5.9
2022,1,5,7,20,0,6.300000000000001
2022,1,5,7,30,0,6.6000000000000005
2022,1,5,7,40,0,6.9
2022,1,5,7,50,302,7.300000000000001
2022,1,5,8,0,407,7.6000000000000005
2022,1,5,8,10,492,8.3
2022,1,5,8,20,561,8.9
2022,1,5,8,30,617,9.600000000000001
2022,1,5,8,40,667,10.200000000000001
2022,1,5,8,50,707,10.9
2022,1,5,9,0,741,11.5
2022,1,5,9,10,770,12
2022,1,5,9,20,796,12.5
2022,1,5,9,30,818,12.9
2022,1,5,9,40,839,13.4
2022,1,5,9,50,856,13.9
2022,1,5,10,0,871,14.3
2022,1,5,10,10,885,14.700000000000001
2022,1,5,10,20,896,15.100000000000001
2022,1,5,10,30,907,15.4
2022,1,5,10,40,895,15.8
2022,1,5,10,50,903,16.1
2022,1,5,11,0,911,16.5
2022,1,5,11,10,917,16.8
2022,1,5,11,20,923,17
2022,1,5,11,30,928,17.3
2022,1,5,11,40,933,17.5
2022,1,5,11,50,937,17.8
2022,1,5,12,0,939,18
2022,1,5,12,10,941,18.2
2022,1,5,12,20,942,18.400000000000002
2022,1,5,12,30,943,18.6
2022,1,5,12,40,943,18.900000000000002
2022,1,5,12,50,942,19.1
2022,1,5,13,0,941,19.3
2022,1,5,13,10,939,19.400000000000002
2022,1,5,13,20,936,19.5
2022,1,5,13,30,932,19.6
2022,1,5,13,40,900,19.700000000000003
2022,1,5,13,50,895,19.900000000000002
2022,1,5,14,0,888,20
2022,1,5,14,10,881,20
2022,1,5,14,20,868,19.900000000000002
2022,1,5,14,30,858,19.900000000000002
2022,1,5,14,40,850,19.900000000000002
2022,1,5,14,50,838,19.900000000000002
2022,1,5,15,0,825,19.900000000000002
2022,1,5,15,10,810,19.400000000000002
2022,1,5,15,20,792,18.900000000000002
2022,1,5,15,30,773,18.400000000000002
2022,1,5,15,40,755,17.900000000000002
2022,1,5,15,50,730,17.400000000000002
2022,1,5,16,0,702,17
2022,1,5,16,10,664,16.3
2022,1,5,16,20,626,15.600000000000001
2022,1,5,16,30,581,15
2022,1,5,16,40,530,14.3
2022,1,5,16,50,467,13.600000000000001
2022,1,5,17,0,391,13
2022,1,5,17,10,299,12.700000000000001
2022,1,5,17,20,0,12.5
2022,1,5,17,30,0,12.3
2022,1,5,17,40,0,12.100000000000001
2022,1,5,17,50,0,11.9
2022,1,5,18,0,0,11.700000000000001
2022,1,5,18,10,0,11.600000000000001
2022,1,5,18,20,0,11.5
2022,1,5,18,30,0,11.5
2022,1,5,18,40,0,11.4
2022,1,5,18,50,0,11.4
2022,1,5,19,0,0,11.3
2022,1,5,19,10,0,11.4
2022,1,5,19,20,0,11.4
2022,1,5,19,30,0,11.4
2022,1,5,19,40,0,11.5
2022,1,5,19,50,0,11.5
2022,1,5,20,0,0,11.600000000000001
2022,1,5,20,10,0,11.600000000000001
2022,1,5,20,20,0,11.600000000000001
2022,1,5,20,30,0,11.700000000000001
2022,1,5,20,40,0,11.700000000000001
2022,1,5,20,50,0,11.700000000000001
2022,1,5,21,0,0,11.8
2022,1,5,21,10,0,11.600000000000001
2022,1,5,21,20,0,11.5
2022,1,5,21,30,0,11.4
2022,1,5,21,40,0,11.3
2022,1,5,21,50,0,11.200000000000001
2022,1,5,22,0,0,11.100000000000001
2022,1,5,22,10,0,11
2022,1,5,22,20,0,11
2022,1,5,22,30,0,10.9
2022,1,5,22,40,0,10.9
2022,1,5,22,50,0,10.9
2022,1,5,23,0,0,10.8
2022,1,5,23,10,0,10.8
2022,1,5,23,20,0,10.8
2022,1,5,23,30,0,10.8
2022,1,5,23,40,0,10.700000000000001
2022,1,5,23,50,0,10.700000000000001
